epoch, max, min, mean, standev
154, 4005.000000, 1457.000000, 2715.380000, 597.893403
155, 4211.000000, 1496.000000, 2790.000000, 569.924663
156, 4256.000000, 1421.000000, 2770.610000, 650.475815
157, 3775.000000, 1423.000000, 2738.620000, 607.945618
158, 3786.000000, 1338.000000, 2731.060000, 606.186920
159, 3841.000000, 1429.000000, 2722.230000, 599.236717
160, 4138.000000, 1541.000000, 2814.030000, 579.312505
161, 4055.000000, 1595.000000, 2803.960000, 561.699548
162, 3827.000000, 1329.000000, 2783.800000, 592.269731
163, 4029.000000, 1304.000000, 2840.500000, 621.503025
164, 3967.000000, 1203.000000, 2844.460000, 563.528358
165, 5170.000000, 1583.000000, 2886.500000, 631.994142
166, 4048.000000, 1682.000000, 2890.580000, 572.318626
167, 3736.000000, 1585.000000, 2879.170000, 513.389176
168, 3811.000000, 1429.000000, 2869.080000, 546.320191
169, 4160.000000, 1204.000000, 2923.350000, 586.474820
170, 3805.000000, 1197.000000, 2936.660000, 549.048014
171, 3978.000000, 1574.000000, 2996.860000, 545.916318
172, 4161.000000, 1577.000000, 3023.500000, 539.511798
173, 4151.000000, 1120.000000, 3013.810000, 548.410333
174, 4190.000000, 1460.000000, 2983.360000, 569.280540
175, 3943.000000, 1399.000000, 2999.400000, 536.514848
176, 4182.000000, 1294.000000, 2945.200000, 640.034406
177, 4571.000000, 1241.000000, 2867.120000, 671.460782
178, 4180.000000, 1280.000000, 2834.230000, 645.329888
179, 3905.000000, 1448.000000, 2844.400000, 569.661285
180, 3890.000000, 1483.000000, 2808.780000, 612.897186
181, 5162.000000, 1449.000000, 2956.360000, 848.603458
182, 3951.000000, 1459.000000, 2863.170000, 663.129115
183, 4120.000000, 1532.000000, 2921.560000, 683.728050
184, 3936.000000, 1120.000000, 2931.050000, 634.136148
185, 4399.000000, 1465.000000, 2968.500000, 592.898828
186, 3923.000000, 1477.000000, 3015.960000, 502.079633
187, 5489.000000, 1146.000000, 3007.130000, 619.405151
188, 4393.000000, 1136.000000, 3062.490000, 538.307796
189, 5374.000000, 1599.000000, 3061.120000, 534.156964
190, 3912.000000, 1661.000000, 3035.070000, 464.816163
